,Date Time,Apple_Price,Meta_Price,Tesla_Price,Google_Price,Nvidia_Price,Amazon_Price
1242,2019-02-04,42.81,169.25,20.86,57.07,37.3,81.67
1241,2019-02-05,43.55,171.16,21.42,57.59,37.49,82.94
1240,2019-02-06,43.56,170.49,21.15,56.14,38.25,82.01
1239,2019-02-07,42.73,166.38,20.5,55.3,36.85,80.72
1238,2019-02-08,42.6,167.33,20.39,55.12,37.04,79.41
1237,2019-02-11,42.36,165.79,20.86,55.11,36.61,79.55
1236,2019-02-12,42.72,165.04,20.79,56.38,37.79,81.9
1235,2019-02-13,42.55,164.07,20.54,56.43,38.22,82.0
1234,2019-02-14,42.7,163.95,20.25,56.46,38.63,81.13
1233,2019-02-15,42.6,162.5,20.53,55.98,39.34,80.4
1232,2019-02-19,42.73,162.29,20.38,56.33,39.16,81.38
1231,2019-02-20,43.01,162.56,20.17,56.03,39.64,81.11
1230,2019-02-21,42.77,160.04,19.42,55.21,38.94,80.97
1229,2019-02-22,43.24,161.89,19.65,55.83,39.8,81.58
1228,2019-02-25,43.56,164.62,19.92,55.87,39.67,81.65
1227,2019-02-26,43.58,164.13,19.86,56.1,39.27,81.82
1226,2019-02-27,43.72,162.81,20.98,56.14,38.85,82.05
1225,2019-02-28,43.29,161.45,21.33,56.33,38.56,81.99
1224,2019-03-01,43.74,162.28,19.65,57.43,39.11,83.59
1223,2019-03-04,43.96,167.37,19.02,57.67,39.2,84.81
1222,2019-03-05,43.88,171.26,18.44,58.46,39.13,84.62
1221,2019-03-06,43.63,172.51,18.42,58.25,38.01,83.45
1220,2019-03-07,43.12,169.13,18.44,57.54,37.31,81.3
1219,2019-03-08,43.23,169.6,18.94,57.5,37.66,81.04
1218,2019-03-11,44.73,172.07,19.39,58.96,40.28,83.53
1217,2019-03-12,45.23,171.92,18.89,59.86,40.63,83.66
1216,2019-03-13,45.43,173.37,19.26,59.95,42.16,84.54
1215,2019-03-14,45.93,170.17,19.33,59.63,41.39,84.31
1214,2019-03-15,46.53,165.98,18.36,59.52,42.45,85.62
1213,2019-03-18,47.01,160.47,17.97,59.43,42.24,87.11
1212,2019-03-19,46.63,161.57,17.83,60.12,43.93,88.09
1211,2019-03-20,47.04,165.44,18.24,61.32,43.6,89.86
1210,2019-03-21,48.77,166.08,18.27,61.81,45.98,90.96
1209,2019-03-22,47.76,164.34,17.64,60.38,44.38,88.24
1208,2019-03-25,47.19,166.29,17.36,59.87,43.45,88.71
1207,2019-03-26,46.7,167.68,17.85,59.49,44.22,89.19
1206,2019-03-27,47.12,165.87,18.32,58.9,44.12,88.28
1205,2019-03-28,47.18,165.55,18.57,58.61,44.31,88.67
1204,2019-03-29,47.49,166.69,18.66,58.84,44.89,89.04
1203,2019-04-01,47.81,168.7,19.28,59.95,45.57,90.71
1202,2019-04-02,48.51,174.2,19.06,60.28,45.75,90.7
1201,2019-04-03,48.84,173.54,19.45,60.54,47.16,91.03
1200,2019-04-04,48.92,176.02,17.85,60.97,47.06,90.94
1199,2019-04-05,49.25,175.72,18.33,60.57,47.74,91.86
1198,2019-04-08,50.02,174.93,18.21,60.41,47.95,92.49
1197,2019-04-09,49.88,177.58,18.15,60.13,47.31,91.79
1196,2019-04-10,50.16,177.82,18.4,60.32,48.02,92.37
1195,2019-04-11,49.74,177.51,17.89,60.48,47.88,92.2
1194,2019-04-12,49.72,179.1,17.85,61.14,47.5,92.15
1193,2019-04-15,49.81,179.65,17.76,61.33,46.17,92.24
1192,2019-04-16,49.81,178.87,18.22,61.6,47.05,93.15
1191,2019-04-17,50.78,178.78,18.08,62.01,46.82,93.24
1190,2019-04-18,50.97,178.28,18.22,62.07,46.58,93.08
1189,2019-04-22,51.13,181.44,17.52,62.69,47.12,94.37
1188,2019-04-23,51.87,183.78,17.59,63.53,47.67,96.19
1187,2019-04-24,51.79,182.58,17.24,63.0,47.79,95.09
1186,2019-04-25,51.32,193.26,16.51,63.37,46.73,95.11
1185,2019-04-26,51.08,191.49,15.68,63.87,44.52,97.53
1184,2019-04-29,51.15,194.78,16.1,64.81,44.83,96.92
1183,2019-04-30,50.17,193.4,15.91,59.95,45.25,96.33
1182,2019-05-01,52.63,193.03,15.6,58.67,45.12,95.58
1181,2019-05-02,52.29,192.53,16.27,58.33,45.8,95.04
1180,2019-05-03,52.94,195.47,17.0,59.48,45.75,98.12
1179,2019-05-06,52.12,193.88,17.02,59.67,44.96,97.53
1178,2019-05-07,50.72,189.77,16.47,58.94,43.28,96.05
1177,2019-05-08,50.73,189.54,16.32,58.54,43.48,95.89
1176,2019-05-09,50.18,188.65,16.13,58.4,42.55,94.99
1175,2019-05-10,49.3,188.34,15.97,58.38,42.2,94.5
1174,2019-05-13,46.43,181.54,15.13,56.83,39.61,91.13
1173,2019-05-14,47.16,180.73,15.49,56.24,40.51,92.01
1172,2019-05-15,47.73,186.27,15.46,58.54,39.9,93.56
1171,2019-05-16,47.52,186.99,15.22,59.23,40.05,95.38
1170,2019-05-17,47.25,185.3,14.07,58.44,39.13,93.45
1169,2019-05-20,45.77,182.72,13.69,57.23,37.94,92.95
1168,2019-05-21,46.65,184.82,13.67,57.72,38.77,92.88
1167,2019-05-22,45.7,185.32,12.85,57.79,38.05,92.98
1166,2019-05-23,44.91,180.87,13.03,57.27,36.83,90.77
1165,2019-05-24,44.74,181.06,12.71,56.93,36.29,91.16
1164,2019-05-28,44.56,184.31,12.58,56.98,35.83,91.82
1163,2019-05-29,44.34,182.19,12.66,56.0,35.09,90.96
1162,2019-05-30,44.58,183.01,12.55,56.07,34.78,90.82
1161,2019-05-31,43.77,177.47,12.34,55.33,33.87,88.75
1160,2019-06-03,43.33,164.15,11.93,51.94,33.45,84.63
1159,2019-06-04,44.91,167.5,12.91,52.72,35.75,86.48
1158,2019-06-05,45.63,168.17,13.11,52.23,35.32,86.92
1157,2019-06-06,46.3,168.33,13.73,52.39,35.95,87.72
1156,2019-06-07,47.54,173.35,13.63,53.42,36.38,90.2
1155,2019-06-10,48.15,174.82,14.19,54.14,37.11,93.03
1154,2019-06-11,48.7,178.1,14.47,54.05,37.69,93.19
1153,2019-06-12,48.55,175.04,13.95,53.95,36.55,92.77
1152,2019-06-13,48.54,177.47,14.26,54.55,37.06,93.52
1151,2019-06-14,48.19,181.33,14.33,54.31,36.16,93.48
1150,2019-06-17,48.47,189.01,15.0,54.69,36.26,94.3
1149,2019-06-18,49.61,188.47,14.98,55.26,38.22,95.07
1148,2019-06-19,49.47,187.48,15.1,55.23,38.28,95.44
1147,2019-06-20,49.87,189.53,14.64,55.66,38.52,95.91
1146,2019-06-21,49.7,191.14,14.79,56.27,37.94,95.56
1145,2019-06-24,49.65,192.6,14.91,55.84,38.16,95.69
1144,2019-06-25,48.89,188.84,14.65,54.38,37.87,93.91
1143,2019-06-26,49.95,187.66,14.62,54.02,39.81,94.89
1142,2019-06-27,49.94,189.5,14.86,53.83,40.81,95.21
1141,2019-06-28,49.48,193.0,14.9,54.14,41.06,94.68
1140,2019-07-01,50.39,193.0,15.14,55.0,41.54,96.11
1139,2019-07-02,50.68,195.0,14.97,55.63,40.56,96.72
1138,2019-07-03,51.1,197.2,15.66,56.15,40.69,96.95
1137,2019-07-05,51.06,196.4,15.54,56.63,40.06,97.15
1136,2019-07-08,50.01,195.76,15.36,55.84,39.3,97.62
1135,2019-07-09,50.31,199.21,15.34,56.21,39.33,99.42
1134,2019-07-10,50.81,202.73,15.93,57.05,40.02,100.87
1133,2019-07-11,50.44,201.23,15.91,57.2,41.57,100.05
1132,2019-07-12,50.83,204.87,16.34,57.27,41.9,100.55
1131,2019-07-15,51.3,203.91,16.9,57.53,41.82,101.05
1130,2019-07-16,51.12,203.84,16.83,57.67,41.77,100.5
1129,2019-07-17,50.84,201.8,16.99,57.34,42.43,99.6
1128,2019-07-18,51.41,200.78,16.9,57.36,42.55,98.89
1127,2019-07-19,50.65,198.36,17.21,56.58,42.11,98.23
1126,2019-07-22,51.8,202.32,17.05,56.96,42.83,99.28
1125,2019-07-23,52.21,202.36,17.34,57.4,43.91,99.72
1124,2019-07-24,52.17,204.66,17.66,56.99,44.66,100.04
1123,2019-07-25,51.76,200.71,15.25,56.8,43.34,98.69
1122,2019-07-26,51.94,199.75,15.2,62.26,43.77,97.15
1121,2019-07-29,52.42,195.94,15.72,62.09,43.7,95.62
1120,2019-07-30,52.2,197.04,16.15,61.4,43.86,94.93
1119,2019-07-31,53.26,194.23,16.11,60.91,42.18,93.34
1118,2019-08-01,52.11,192.73,15.59,60.59,41.23,92.77
1117,2019-08-02,51.01,189.02,15.62,59.82,40.3,91.16
1116,2019-08-05,48.34,181.73,15.22,57.74,37.7,88.26
1115,2019-08-06,49.25,184.51,15.38,58.55,38.09,89.39
1114,2019-08-07,49.76,185.15,15.56,58.8,38.47,89.67
1113,2019-08-08,50.86,190.16,15.89,60.31,39.56,91.64
1112,2019-08-09,50.25,187.85,15.67,59.45,38.55,90.38
1111,2019-08-12,50.12,185.37,15.27,58.73,37.86,89.25
1110,2019-08-13,52.24,188.45,15.67,59.84,39.01,91.22
1109,2019-08-14,50.69,179.71,14.64,58.21,37.52,88.15
1108,2019-08-15,50.44,182.59,14.38,58.47,37.19,88.81
1107,2019-08-16,51.62,183.7,14.66,58.96,39.89,89.63
1106,2019-08-19,52.59,186.17,15.12,60.02,42.7,90.81
1105,2019-08-20,52.59,183.81,15.06,59.18,41.97,90.07
1104,2019-08-21,53.16,183.55,14.72,59.58,42.81,91.18
1103,2019-08-22,53.12,182.04,14.81,59.58,42.87,90.28
1102,2019-08-23,50.66,177.75,14.09,57.68,40.61,87.48
1101,2019-08-26,51.62,180.36,14.33,58.56,41.36,88.44
1100,2019-08-27,51.04,181.3,14.27,58.54,40.45,88.09
1099,2019-08-28,51.38,181.76,14.37,58.69,40.3,88.21
1098,2019-08-29,52.25,185.57,14.78,59.71,41.75,89.32
1097,2019-08-30,52.19,185.67,15.04,59.53,41.88,88.81
1096,2019-09-03,51.42,182.39,15.0,58.48,41.04,89.49
1095,2019-09-04,52.3,187.14,14.71,59.11,42.19,90.03
1094,2019-09-05,53.32,190.9,15.31,60.61,44.94,92.04
1093,2019-09-06,53.31,187.49,15.16,60.32,44.66,91.68
1092,2019-09-09,53.54,188.76,15.45,60.26,45.12,91.57
1091,2019-09-10,54.17,186.17,15.7,60.28,45.8,91.03
1090,2019-09-11,55.9,188.49,16.47,61.0,46.08,91.15
1089,2019-09-12,55.77,187.47,16.39,61.75,46.07,92.18
1088,2019-09-13,54.69,187.19,16.35,62.0,45.48,91.97
1087,2019-09-16,54.98,186.22,16.19,61.58,45.05,90.39
1086,2019-09-17,55.17,188.08,16.32,61.49,45.27,91.13
1085,2019-09-18,55.69,188.14,16.23,61.63,44.99,90.87
1084,2019-09-19,55.24,190.14,16.44,61.94,44.23,91.08
1083,2019-09-20,54.43,189.93,16.04,61.49,43.17,89.71
1082,2019-09-23,54.68,186.82,16.08,61.73,43.71,89.27
1081,2019-09-24,54.42,181.28,14.88,60.92,43.13,87.08
1080,2019-09-25,55.26,182.8,15.25,62.3,44.56,88.42
1079,2019-09-26,54.97,180.11,16.17,62.11,44.34,86.99
1078,2019-09-27,54.7,177.1,16.14,61.3,42.94,86.27
1077,2019-09-30,55.99,178.08,16.06,61.06,43.52,86.8
1076,2019-10-01,56.15,175.81,16.31,60.3,43.5,86.78
1075,2019-10-02,54.74,174.6,16.21,58.9,43.26,85.66
1074,2019-10-03,55.2,179.38,15.54,59.47,45.33,86.22
1073,2019-10-04,56.75,180.45,15.43,60.55,45.49,86.98
1072,2019-10-07,56.77,179.68,15.85,60.41,46.08,86.63
1071,2019-10-08,56.1,177.75,16.0,59.51,44.31,85.28
1070,2019-10-09,56.76,179.85,16.3,60.12,45.18,86.1
1069,2019-10-10,57.52,180.03,16.32,60.47,45.76,86.01
1068,2019-10-11,59.05,184.19,16.53,60.79,46.5,86.6
1067,2019-10-14,58.97,183.28,17.13,60.89,46.63,86.82
1066,2019-10-15,58.83,188.89,17.19,62.11,49.09,88.37
1065,2019-10-16,58.59,189.55,17.32,62.15,48.55,88.87
1064,2019-10-17,58.82,190.39,17.46,62.64,48.57,89.37
1063,2019-10-18,59.1,185.85,17.13,62.22,47.62,87.88
1062,2019-10-21,60.13,189.76,16.9,62.21,49.0,89.28
1061,2019-10-22,59.99,182.34,17.04,62.06,48.9,88.29
1060,2019-10-23,60.8,186.15,16.98,62.88,48.77,88.11
1059,2019-10-24,60.9,186.38,19.98,62.96,49.22,89.04
1058,2019-10-25,61.65,187.89,21.88,63.22,51.13,88.07
1057,2019-10-28,62.26,189.4,21.85,64.45,51.7,88.85
1056,2019-10-29,60.82,189.31,21.08,63.03,50.73,88.14
1055,2019-10-30,60.81,188.25,21.0,63.03,50.75,89.0
1054,2019-10-31,62.19,191.65,20.99,62.94,50.26,88.83
1053,2019-11-01,63.95,193.62,20.89,63.61,50.65,89.57
1052,2019-11-04,64.38,194.72,21.16,64.48,52.62,90.23
1051,2019-11-05,64.28,194.32,21.15,64.57,52.4,90.09
1050,2019-11-06,64.31,191.55,21.77,64.55,51.91,89.79
1049,2019-11-07,64.86,190.42,22.37,65.35,52.09,89.41
1048,2019-11-08,65.03,190.84,22.48,65.45,51.95,89.29
1047,2019-11-11,65.55,189.61,23.01,64.91,52.05,88.58
1046,2019-11-12,65.49,194.47,23.33,64.86,52.4,88.9
1045,2019-11-13,66.12,193.19,23.07,64.81,52.14,87.66
1044,2019-11-14,65.66,193.15,23.29,65.46,52.45,87.73
1043,2019-11-15,66.44,195.1,23.48,66.68,51.05,86.97
1042,2019-11-18,66.78,197.4,23.33,65.99,53.07,87.63
1041,2019-11-19,66.57,199.32,23.97,65.63,52.0,87.64
1040,2019-11-20,65.8,197.51,23.48,65.09,52.8,87.28
1039,2019-11-21,65.5,197.93,23.66,65.01,52.55,86.74
1038,2019-11-22,65.44,198.82,22.2,64.68,52.72,87.29
1037,2019-11-25,66.59,199.79,22.42,65.28,55.3,88.69
1036,2019-11-26,66.07,198.97,21.93,65.65,54.25,89.85
1035,2019-11-27,66.96,202.0,22.09,65.61,54.56,90.93
1034,2019-11-29,66.81,201.64,22.0,65.2,54.19,90.04
1033,2019-12-02,66.04,199.7,22.32,64.44,52.31,89.08
1032,2019-12-03,64.86,198.82,22.41,64.74,51.91,88.5
1031,2019-12-04,65.44,198.71,22.2,65.95,52.35,88.03
1030,2019-12-05,66.39,199.36,22.02,66.35,52.19,87.02
1029,2019-12-06,67.68,201.05,22.39,66.97,53.04,87.58
1028,2019-12-09,66.73,201.34,22.64,67.15,53.04,87.48
1027,2019-12-10,67.12,200.87,23.26,67.14,53.49,86.96
1026,2019-12-11,67.69,202.26,23.51,67.21,54.34,87.44
1025,2019-12-12,67.86,196.75,23.98,67.42,56.02,88.02
1024,2019-12-13,68.79,194.11,23.89,67.34,56.0,88.05
1023,2019-12-16,69.97,197.92,25.43,68.03,56.29,88.46
1022,2019-12-17,70.1,198.39,25.27,67.74,57.07,89.53
1021,2019-12-18,69.94,202.5,26.21,67.6,57.38,89.2
1020,2019-12-19,70.0,206.06,26.94,67.82,58.87,89.61
1019,2019-12-20,69.86,206.3,27.04,67.56,59.84,89.33
1018,2019-12-23,71.0,206.18,27.95,67.53,59.7,89.65
1017,2019-12-24,71.07,205.12,28.35,67.22,59.66,89.46
1016,2019-12-26,72.48,207.79,28.73,68.12,59.8,93.44
1015,2019-12-27,72.45,208.1,28.69,67.73,59.22,93.49
1014,2019-12-30,72.88,204.41,27.65,66.99,58.08,92.34
1013,2019-12-31,73.41,205.25,27.89,66.97,58.83,92.39
1012,2020-01-02,75.09,209.78,28.68,68.43,59.98,94.9
1011,2020-01-03,74.36,208.67,29.53,68.08,59.02,93.75
1010,2020-01-06,74.95,212.6,30.1,69.89,59.27,95.14
1009,2020-01-07,74.6,213.06,31.27,69.76,59.98,95.34
1008,2020-01-08,75.8,215.22,32.81,70.25,60.09,94.6
1007,2020-01-09,77.41,218.3,32.09,70.99,60.76,95.05
1006,2020-01-10,77.58,218.06,31.88,71.45,61.08,94.16
1005,2020-01-13,79.24,221.91,34.99,72.0,62.99,94.56
1004,2020-01-14,78.17,219.06,35.86,71.53,61.82,93.47
1003,2020-01-15,77.83,221.15,34.57,71.96,61.39,93.1
1002,2020-01-16,78.81,221.77,34.23,72.51,62.23,93.9
1001,2020-01-17,79.68,222.14,34.03,73.98,62.32,93.24
1000,2020-01-21,79.14,221.44,36.48,74.11,61.98,94.6
999,2020-01-22,79.42,221.32,37.97,74.21,62.51,94.37
998,2020-01-23,79.81,219.76,38.15,74.23,63.22,94.23
997,2020-01-24,79.58,217.94,37.65,73.31,62.62,93.08
996,2020-01-27,77.24,214.87,37.2,71.59,60.05,91.42
995,2020-01-28,79.42,217.79,37.79,72.53,61.99,92.66
994,2020-01-29,81.08,223.23,38.73,72.83,61.38,92.9
993,2020-01-30,80.97,209.53,42.72,72.71,61.45,93.53
992,2020-01-31,77.38,201.91,43.37,71.64,59.11,100.44
991,2020-02-03,77.17,204.19,52.0,74.13,60.08,100.21
990,2020-02-04,79.71,209.83,59.14,72.27,61.78,102.48
989,2020-02-05,80.36,210.11,48.98,72.3,62.69,101.99
988,2020-02-06,81.3,210.85,49.93,73.8,63.56,102.51
987,2020-02-07,80.01,212.33,49.87,73.96,62.9,103.96
986,2020-02-10,80.39,213.06,51.42,75.43,65.74,106.7
985,2020-02-11,79.9,207.19,51.63,75.5,66.97,107.54
984,2020-02-12,81.8,210.76,51.15,75.93,68.14,108.0
983,2020-02-13,81.22,213.14,53.6,75.67,67.69,107.49
982,2020-02-14,81.24,214.18,53.34,75.94,72.45,106.74
981,2020-02-18,79.75,217.8,57.23,75.97,74.14,107.78
980,2020-02-19,80.91,217.49,61.16,76.24,78.67,108.51
979,2020-02-20,80.08,214.58,59.96,75.85,77.17,107.66
978,2020-02-21,78.26,210.18,60.07,74.17,73.52,104.8
977,2020-02-24,74.55,200.72,55.59,70.99,68.32,100.46
976,2020-02-25,72.02,196.77,53.33,69.32,65.51,98.64
975,2020-02-26,73.16,197.2,51.92,69.52,66.91,98.98
974,2020-02-27,68.38,189.75,45.27,65.75,63.15,94.22
973,2020-02-28,68.34,192.47,44.53,66.96,67.52,94.19
972,2020-03-02,74.7,196.44,49.57,69.32,69.11,97.7
971,2020-03-03,72.33,185.89,49.7,66.89,66.47,95.45
970,2020-03-04,75.69,191.76,49.97,69.08,71.13,98.79
969,2020-03-05,73.23,185.17,48.3,65.74,68.32,96.2
968,2020-03-06,72.26,181.09,46.9,64.79,66.51,95.05
967,2020-03-09,66.54,169.5,40.53,60.79,61.36,90.03
966,2020-03-10,71.33,178.19,43.02,63.76,65.27,94.59
965,2020-03-11,68.86,170.24,42.28,60.55,61.62,91.04
964,2020-03-12,62.06,154.47,37.37,55.58,54.08,83.83
963,2020-03-13,69.49,170.28,36.44,60.71,60.21,89.25
962,2020-03-16,60.55,146.01,29.67,53.65,49.1,84.46
961,2020-03-17,63.22,149.42,28.68,55.9,54.32,90.39
960,2020-03-18,61.67,146.96,24.08,54.56,50.7,91.5
959,2020-03-19,61.2,153.13,28.51,55.58,53.24,94.05
958,2020-03-20,57.31,149.73,28.5,53.41,51.44,92.3
957,2020-03-23,56.09,148.1,28.95,52.71,53.17,95.14
956,2020-03-24,61.72,160.98,33.67,56.5,62.3,97.0
955,2020-03-25,61.38,156.21,35.95,55.08,61.41,94.29
954,2020-03-26,64.61,163.34,35.21,58.15,64.31,97.77
953,2020-03-27,61.94,156.79,34.29,55.51,63.18,95.0
952,2020-03-30,63.7,165.95,33.48,57.32,66.4,98.2
951,2020-03-31,63.57,166.8,34.93,58.1,65.9,97.49
950,2020-04-01,60.23,159.6,32.1,55.1,60.77,95.39
949,2020-04-02,61.23,158.19,30.3,55.85,63.87,95.94
948,2020-04-03,60.35,154.18,32.0,54.63,60.98,95.33
947,2020-04-06,65.62,165.55,34.42,59.16,67.1,99.88
946,2020-04-07,64.86,168.83,36.36,59.13,64.76,100.58
945,2020-04-08,66.52,174.28,36.59,60.35,66.74,102.15
944,2020-04-09,67.0,175.19,38.2,60.33,65.74,102.14
943,2020-04-13,68.31,174.79,43.4,60.52,67.46,108.44
942,2020-04-14,71.76,178.17,47.33,63.26,70.99,114.17
941,2020-04-15,71.11,176.97,48.66,62.87,70.21,115.38
940,2020-04-16,71.67,176.25,49.68,62.87,73.67,120.41
939,2020-04-17,70.7,179.24,50.26,63.95,73.08,118.75
938,2020-04-20,69.23,178.24,49.76,63.06,71.76,119.68
937,2020-04-21,67.09,170.8,45.78,60.61,67.38,116.41
936,2020-04-22,69.03,182.28,48.81,62.92,71.54,118.17
935,2020-04-23,68.76,185.13,47.04,63.56,71.0,119.97
934,2020-04-24,70.74,190.07,48.34,63.83,72.4,120.51
933,2020-04-27,70.79,187.5,53.25,63.54,74.27,118.8
932,2020-04-28,69.64,182.91,51.27,61.63,72.84,115.7
931,2020-04-29,71.93,194.19,53.37,67.11,74.61,118.64
930,2020-04-30,73.45,204.71,52.13,67.33,73.07,123.7
929,2020-05-01,72.27,202.27,46.75,65.87,70.69,114.3
928,2020-05-04,73.29,205.26,50.75,66.14,72.82,115.8
927,2020-05-05,74.39,207.07,51.21,67.45,73.44,115.89
926,2020-05-06,75.16,208.47,52.17,67.27,74.45,117.56
925,2020-05-07,75.94,211.26,52.0,68.46,76.22,118.38
924,2020-05-08,77.53,212.35,54.63,69.22,78.12,118.98
923,2020-05-11,78.75,213.18,54.09,70.18,80.66,120.45
922,2020-05-12,77.85,210.1,53.96,68.76,78.03,117.85
921,2020-05-13,76.91,205.1,52.73,67.42,77.8,118.4
920,2020-05-14,77.39,206.81,53.56,67.84,80.31,119.44
919,2020-05-15,76.93,210.88,53.28,68.65,84.91,120.49
