,Date Time,Apple_Price,Meta_Price,Tesla_Price,Google_Price,Nvidia_Price,Amazon_Price
918,2020-05-18,78.74,213.19,54.24,69.26,87.5,121.31
917,2020-05-19,78.28,216.88,53.87,68.72,88.06,122.47
916,2020-05-20,79.81,229.97,54.37,70.46,89.7,124.9
915,2020-05-21,79.21,231.39,55.17,70.34,87.75,122.34
914,2020-05-22,79.72,234.91,54.46,70.66,90.26,121.84
913,2020-05-27,79.53,229.14,54.68,71.01,85.25,120.52
912,2020-05-28,79.56,225.46,53.72,70.91,84.87,120.06
911,2020-05-29,79.48,225.09,55.67,71.68,88.75,122.12
910,2020-06-01,80.46,231.91,59.87,71.74,88.06,123.55
909,2020-06-02,80.83,232.72,58.77,72.12,88.25,123.62
908,2020-06-03,81.28,230.16,58.86,71.96,87.69,123.92
907,2020-06-04,80.58,226.29,57.63,70.72,87.67,123.03
906,2020-06-05,82.88,230.77,59.04,72.0,89.2,124.15
905,2020-06-08,83.36,231.4,63.33,72.4,88.05,126.2
904,2020-06-09,86.0,238.67,62.71,72.6,90.46,130.04
903,2020-06-10,88.21,236.73,68.34,73.23,93.67,132.37
902,2020-06-11,83.97,224.43,64.86,70.09,87.96,127.9
901,2020-06-12,84.7,228.58,62.35,70.65,89.33,127.25
900,2020-06-15,85.75,232.5,66.06,71.04,91.74,128.63
899,2020-06-16,88.02,235.65,65.48,72.32,90.69,130.76
898,2020-06-17,87.9,235.53,66.12,72.63,92.36,132.05
897,2020-06-18,87.93,235.94,66.93,71.71,92.18,132.7
896,2020-06-19,87.43,238.79,66.73,71.23,92.61,133.75
895,2020-06-22,89.72,239.22,66.29,72.53,95.27,135.69
894,2020-06-23,91.63,242.24,66.79,73.2,94.5,138.22
893,2020-06-24,90.02,234.02,64.06,71.64,92.36,136.72
892,2020-06-25,91.21,235.68,65.73,72.06,94.9,137.73
891,2020-06-26,88.41,216.08,63.98,68.13,91.55,134.64
890,2020-06-29,90.44,220.64,67.29,69.86,92.0,134.02
889,2020-06-30,91.2,227.07,71.99,70.9,94.98,137.94
888,2020-07-01,91.03,237.55,74.64,72.1,95.3,143.94
887,2020-07-02,91.03,233.42,80.58,73.5,96.12,144.51
886,2020-07-07,93.17,240.86,92.66,74.5,98.72,150.01
885,2020-07-08,95.34,243.58,91.06,75.18,102.16,154.06
884,2020-07-09,95.68,244.5,92.95,75.93,105.09,159.13
883,2020-07-10,95.92,245.07,102.98,76.95,104.79,160.0
882,2020-07-13,95.48,239.0,99.8,75.61,100.52,155.2
881,2020-07-14,97.06,239.73,101.12,76.04,103.77,154.2
880,2020-07-15,97.72,240.28,103.07,75.84,102.27,150.44
879,2020-07-16,96.52,240.93,100.04,75.75,101.35,150.0
878,2020-07-17,96.33,242.03,100.06,75.84,102.02,148.1
877,2020-07-20,98.36,245.42,109.53,78.19,105.11,159.84
876,2020-07-21,97.0,241.75,104.56,77.8,103.29,156.91
875,2020-07-22,97.27,239.87,106.16,78.24,104.39,155.0
874,2020-07-23,92.84,232.6,100.87,75.84,101.3,149.33
873,2020-07-24,92.61,230.71,94.47,75.41,101.94,150.45
872,2020-07-27,94.81,233.5,102.64,76.47,104.21,152.76
871,2020-07-28,93.25,230.12,98.43,75.18,102.15,150.02
870,2020-07-29,95.04,233.29,99.94,76.18,104.65,151.68
869,2020-07-30,96.19,234.5,99.17,76.92,106.14,152.59
868,2020-07-31,106.26,253.67,95.38,74.4,106.15,158.23
867,2020-08-03,108.94,251.96,99.0,74.14,110.1,155.59
866,2020-08-04,109.67,249.83,99.13,73.67,112.28,156.94
865,2020-08-05,110.06,249.12,99.0,73.95,112.87,160.25
864,2020-08-06,113.9,265.28,99.31,75.25,113.36,161.25
863,2020-08-07,111.11,268.44,96.85,74.92,112.0,158.37
862,2020-08-10,112.73,263.0,94.57,74.84,111.65,157.41
861,2020-08-11,109.38,256.13,91.63,74.03,108.5,154.03
860,2020-08-12,113.01,259.89,103.65,75.36,114.4,158.11
859,2020-08-13,115.01,261.3,108.07,75.83,114.43,158.05
858,2020-08-14,114.91,261.24,110.05,75.23,115.64,157.4
857,2020-08-17,114.61,261.16,122.38,75.81,123.37,159.12
856,2020-08-18,115.56,262.34,125.81,77.79,122.61,165.62
855,2020-08-19,115.71,262.59,125.24,77.23,121.39,163.02
854,2020-08-20,118.28,269.01,133.46,78.81,121.41,164.87
853,2020-08-21,124.37,267.01,136.67,78.78,126.83,164.24
852,2020-08-24,125.86,271.39,134.28,79.26,127.2,165.37
851,2020-08-25,124.83,280.82,134.89,80.29,127.5,167.32
850,2020-08-26,126.52,303.91,143.54,82.21,127.73,172.09
849,2020-08-27,125.01,293.22,149.25,81.43,126.28,170.0
848,2020-08-28,124.81,293.66,147.56,81.97,131.48,170.09
847,2020-08-31,129.04,293.2,166.11,81.48,133.74,172.55
846,2020-09-01,134.18,295.44,158.35,82.75,138.21,174.96
845,2020-09-02,131.4,302.5,149.12,85.87,143.46,176.57
844,2020-09-03,120.88,291.12,135.67,81.48,130.15,168.4
843,2020-09-04,120.96,282.73,139.44,79.06,126.22,164.73
842,2020-09-09,117.32,273.72,122.09,77.36,127.15,163.43
841,2020-09-10,113.49,268.09,123.78,76.3,123.12,158.76
840,2020-09-11,112.0,266.61,124.24,75.79,121.64,155.81
839,2020-09-14,115.36,266.15,139.87,75.44,128.72,155.15
838,2020-09-15,115.54,272.42,149.92,76.76,129.91,157.81
837,2020-09-16,112.13,263.52,147.25,75.6,125.14,153.91
836,2020-09-17,110.34,254.82,141.14,74.35,124.64,150.44
835,2020-09-18,106.84,252.53,147.38,72.55,121.89,147.75
834,2020-09-21,110.08,248.15,149.8,71.51,125.17,148.02
833,2020-09-22,111.81,254.75,141.41,72.99,126.38,156.45
832,2020-09-23,107.12,249.02,126.79,70.47,121.24,149.99
831,2020-09-24,108.22,249.53,129.26,71.14,123.48,150.99
830,2020-09-25,112.28,254.82,135.78,71.95,128.74,154.76
829,2020-09-28,114.96,256.82,140.4,72.93,130.35,158.7
828,2020-09-29,114.09,261.79,139.69,73.3,132.26,157.24
827,2020-09-30,115.81,261.9,143.0,73.28,135.3,157.44
826,2020-10-01,116.79,266.63,149.39,74.39,136.15,161.06
825,2020-10-02,113.02,259.94,138.36,72.78,130.62,156.25
824,2020-10-05,116.5,264.65,141.89,74.14,136.43,159.96
823,2020-10-06,113.16,258.66,137.99,72.55,137.37,155.0
822,2020-10-07,115.08,258.12,141.77,72.96,139.64,159.78
821,2020-10-08,114.97,263.76,141.97,74.17,138.39,159.53
820,2020-10-09,116.97,264.45,144.67,75.52,137.63,164.33
819,2020-10-12,124.4,275.75,147.43,78.23,142.26,172.15
818,2020-10-13,121.1,276.14,148.88,78.35,142.48,172.18
817,2020-10-14,121.19,271.82,153.77,78.17,140.95,168.19
816,2020-10-15,120.71,266.72,149.63,77.77,139.7,166.93
815,2020-10-16,119.02,265.93,146.56,78.39,138.12,163.64
814,2020-10-19,115.98,261.4,143.61,76.5,134.98,160.36
813,2020-10-20,117.51,267.56,140.65,77.55,136.46,160.85
812,2020-10-21,116.87,278.73,140.88,79.3,135.25,159.25
811,2020-10-22,115.75,278.12,141.93,80.33,133.61,158.82
810,2020-10-23,115.04,284.79,140.21,81.65,135.9,160.22
809,2020-10-26,115.05,277.11,140.09,79.21,131.41,160.35
808,2020-10-27,116.6,283.29,141.56,79.94,133.97,164.32
807,2020-10-28,111.2,267.67,135.34,75.54,126.27,158.14
806,2020-10-29,115.32,280.83,136.94,77.84,130.24,160.55
805,2020-10-30,108.86,263.11,129.35,80.81,125.34,151.81
804,2020-11-02,108.77,261.36,133.5,81.22,125.81,150.22
803,2020-11-03,110.44,265.3,141.3,82.28,130.2,152.42
802,2020-11-04,114.95,287.38,140.33,87.29,137.94,162.06
801,2020-11-05,119.03,294.68,146.03,88.13,141.6,166.1
800,2020-11-06,118.69,293.41,143.32,87.99,145.62,165.57
799,2020-11-09,116.32,278.77,140.42,88.07,136.31,157.19
798,2020-11-10,115.97,272.43,136.79,86.89,127.7,151.75
797,2020-11-11,119.49,276.48,139.04,87.36,134.18,156.87
796,2020-11-12,119.21,275.08,137.25,87.14,134.57,155.51
795,2020-11-13,119.26,276.95,136.17,88.61,132.97,156.44
794,2020-11-16,120.3,278.96,136.03,88.7,135.15,156.55
793,2020-11-17,119.39,275.0,147.2,88.08,134.22,156.78
792,2020-11-18,118.03,271.97,162.21,87.03,134.29,155.27
791,2020-11-19,118.64,272.94,166.42,87.93,134.4,155.85
790,2020-11-20,117.34,269.7,163.2,86.82,130.88,154.97
789,2020-11-23,113.85,268.43,173.95,86.38,131.4,154.92
788,2020-11-24,115.17,276.92,185.13,88.19,129.58,155.9
787,2020-11-25,116.03,275.59,191.33,88.21,132.35,159.25
786,2020-11-30,119.05,276.97,189.2,87.72,134.01,158.4
785,2020-12-01,122.72,286.55,194.92,89.77,133.9,161.0
784,2020-12-02,123.08,287.52,189.61,91.25,135.45,160.18
783,2020-12-03,122.94,281.85,197.79,91.09,133.96,159.34
782,2020-12-04,122.25,279.7,199.68,91.19,135.58,158.13
781,2020-12-07,123.75,285.58,213.92,90.85,136.07,157.9
780,2020-12-08,124.38,283.4,216.63,90.57,133.5,158.86
779,2020-12-09,121.78,277.92,201.49,88.89,129.31,155.21
778,2020-12-10,123.24,277.12,209.02,88.38,129.72,155.07
777,2020-12-11,122.41,273.55,203.33,88.74,130.13,155.82
776,2020-12-14,121.78,274.19,213.28,87.61,133.09,157.85
775,2020-12-15,127.88,275.55,211.08,88.05,133.6,158.26
774,2020-12-16,127.81,275.67,207.59,87.86,132.43,162.05
773,2020-12-17,128.7,274.48,218.63,87.03,133.41,161.8
772,2020-12-18,126.65,276.4,231.67,86.31,132.72,160.08
771,2020-12-21,128.23,272.79,216.62,86.73,133.32,160.31
770,2020-12-22,131.88,267.09,213.45,86.01,132.78,160.33
769,2020-12-23,130.96,268.11,215.33,86.41,130.09,159.26
768,2020-12-24,131.97,267.4,220.59,86.71,129.94,158.63
767,2020-12-28,136.69,277.0,221.23,88.7,129.0,164.2
766,2020-12-29,134.87,276.78,222.0,87.89,129.43,166.1
765,2020-12-30,133.72,271.87,231.59,86.81,131.46,164.29
764,2020-12-31,132.69,273.16,235.22,87.63,130.55,162.85
763,2021-01-04,129.41,268.94,243.26,86.31,131.13,159.33
762,2021-01-05,131.01,270.97,245.04,87.0,134.05,160.93
761,2021-01-06,126.6,263.31,251.99,86.14,126.14,156.92
760,2021-01-07,130.92,268.74,272.01,88.72,133.44,158.11
759,2021-01-08,132.05,267.57,293.34,89.89,132.77,159.13
758,2021-01-11,128.98,256.84,270.4,87.81,136.21,155.71
757,2021-01-12,128.8,251.09,283.15,86.87,134.85,156.04
756,2021-01-13,130.89,251.64,284.8,87.36,135.32,158.29
755,2021-01-14,128.91,245.64,281.67,86.55,132.0,156.37
754,2021-01-15,127.14,251.36,275.39,86.38,128.6,155.21
753,2021-01-20,132.03,267.48,283.48,94.0,133.66,163.17
752,2021-01-21,136.87,272.87,281.66,94.21,138.68,165.35
751,2021-01-22,139.07,274.5,282.21,94.63,137.13,164.61
750,2021-01-25,142.92,278.01,293.6,94.71,136.53,164.7
749,2021-01-26,143.16,282.05,294.36,95.4,134.35,166.31
748,2021-01-27,142.06,272.14,288.05,90.95,129.18,161.63
747,2021-01-28,137.09,265.0,278.48,92.66,130.51,161.88
746,2021-01-29,131.96,258.33,264.51,91.37,129.9,160.31
745,2021-02-01,134.14,262.01,279.94,94.65,132.37,167.14
744,2021-02-02,134.99,267.08,290.93,95.96,135.57,169.0
743,2021-02-03,133.94,266.65,284.9,102.94,135.3,165.63
742,2021-02-04,137.39,266.49,283.33,102.68,136.64,166.55
741,2021-02-05,136.76,268.1,284.08,104.44,135.91,167.61
740,2021-02-08,136.91,266.58,287.81,104.23,144.39,166.15
739,2021-02-09,136.01,269.45,283.15,103.77,142.63,165.25
738,2021-02-10,135.39,271.87,268.27,104.32,147.64,164.33
737,2021-02-11,135.13,270.39,270.55,104.44,152.51,163.11
736,2021-02-12,135.37,270.5,272.04,104.75,149.61,163.89
735,2021-02-17,130.84,273.57,266.05,105.93,149.06,165.43
734,2021-02-18,129.71,269.39,262.46,105.29,148.29,166.41
733,2021-02-19,129.87,261.56,260.43,104.44,149.26,162.5
732,2021-02-22,126.0,260.33,238.17,102.71,143.56,159.04
731,2021-02-23,125.86,265.86,232.95,103.01,141.42,159.72
730,2021-02-24,125.35,264.31,247.34,104.19,144.99,157.98
729,2021-02-25,120.99,254.69,227.41,100.8,133.07,152.86
728,2021-02-26,121.26,257.62,225.17,101.1,137.15,154.65
727,2021-03-01,127.79,264.91,239.48,103.48,138.42,157.31
726,2021-03-02,125.12,259.0,228.81,103.22,134.06,154.73
725,2021-03-03,122.06,255.41,217.73,100.57,128.05,150.25
724,2021-03-04,120.13,257.64,207.15,101.7,123.7,148.88
723,2021-03-05,121.42,264.28,199.32,104.85,124.61,150.02
722,2021-03-08,116.36,255.31,187.67,100.38,115.93,147.6
721,2021-03-09,121.08,265.74,224.53,102.02,125.2,153.14
720,2021-03-10,119.98,264.9,222.69,101.81,124.68,152.88
719,2021-03-11,121.96,273.88,233.2,105.03,129.93,155.68
718,2021-03-12,121.03,268.4,231.24,102.5,128.56,154.47
717,2021-03-15,123.99,273.75,235.98,102.72,131.91,154.08
716,2021-03-16,125.57,279.28,225.63,104.19,132.91,154.59
715,2021-03-17,124.76,284.01,233.94,104.11,133.41,156.79
714,2021-03-18,120.53,278.62,217.72,101.07,127.22,151.4
713,2021-03-19,119.99,290.11,218.29,101.35,128.46,153.75
712,2021-03-22,123.39,293.54,223.33,101.53,131.86,155.54
711,2021-03-23,122.54,290.63,220.72,102.07,130.71,156.88
710,2021-03-24,120.09,282.14,210.09,101.63,126.43,154.35
709,2021-03-25,120.59,278.74,213.46,101.62,125.35,152.31
708,2021-03-26,121.21,283.02,206.24,101.24,128.39,152.6
707,2021-03-29,121.39,290.82,203.76,102.29,129.48,153.79
706,2021-03-30,119.9,288.0,211.87,102.32,128.72,152.76
705,2021-03-31,122.15,294.53,222.64,103.13,133.48,154.7
704,2021-04-01,123.0,298.66,220.58,106.49,138.12,158.05
703,2021-04-05,125.9,308.91,230.35,110.95,139.88,161.34
702,2021-04-06,126.21,306.26,230.54,110.46,138.62,161.19
701,2021-04-07,127.9,313.09,223.66,111.95,141.43,163.97
700,2021-04-08,130.36,313.02,227.93,112.52,143.17,164.97
699,2021-04-09,132.99,312.46,225.67,113.53,144.0,168.61
698,2021-04-12,131.24,311.54,233.99,112.23,152.09,168.97
697,2021-04-13,134.43,309.76,254.11,112.72,156.79,170.0
696,2021-04-14,132.03,302.82,244.08,112.1,152.77,166.65
695,2021-04-15,134.5,307.82,246.28,114.26,161.37,168.95
694,2021-04-16,134.16,306.18,246.59,114.14,159.13,169.97
693,2021-04-19,134.84,302.24,238.21,114.49,153.62,168.6
692,2021-04-20,133.11,302.65,239.66,113.95,151.71,166.73
691,2021-04-21,133.5,301.47,248.04,113.92,153.6,168.1
690,2021-04-22,131.94,296.52,239.9,112.63,148.5,165.45
689,2021-04-23,134.32,301.13,243.13,115.0,152.65,167.04
688,2021-04-26,134.72,303.04,246.07,115.5,154.78,170.45
687,2021-04-27,134.39,303.57,234.91,114.55,153.82,170.87
686,2021-04-28,133.58,307.1,231.47,117.95,152.77,172.93
685,2021-04-29,133.48,329.51,225.67,119.64,153.25,173.57
684,2021-04-30,131.46,325.08,236.48,117.68,150.1,173.37
683,2021-05-03,132.54,322.58,228.3,117.15,148.37,169.32
682,2021-05-04,127.85,318.36,224.53,115.34,143.51,165.59
681,2021-05-05,128.1,315.02,223.65,115.74,144.59,163.53
680,2021-05-06,129.74,320.02,221.18,116.87,145.23,165.32
679,2021-05-07,130.21,319.08,224.12,117.6,148.12,164.58
678,2021-05-10,126.85,305.97,209.68,114.59,142.66,159.52
677,2021-05-11,125.91,306.53,205.73,113.5,143.06,161.2
676,2021-05-12,122.77,302.55,196.63,110.01,137.59,157.6
675,2021-05-13,124.97,305.26,190.56,111.45,136.65,158.07
674,2021-05-14,127.45,315.94,196.58,113.92,142.43,161.15
673,2021-05-17,126.27,315.46,192.28,114.45,141.65,163.52
672,2021-05-18,124.85,309.96,192.62,113.12,140.16,161.61
671,2021-05-19,124.69,313.59,187.82,113.57,140.66,161.59
670,2021-05-20,127.31,318.61,195.59,115.35,146.13,162.38
669,2021-05-21,125.43,316.23,193.63,114.71,149.92,160.15
668,2021-05-24,127.1,324.63,202.15,118.05,156.12,162.25
667,2021-05-25,126.9,327.79,201.56,118.14,156.48,162.95
666,2021-05-26,126.85,327.66,206.38,119.02,157.0,163.26
665,2021-05-27,125.28,332.75,210.28,118.13,154.88,161.51
664,2021-05-28,124.61,328.73,208.41,117.84,162.45,161.15
663,2021-06-02,125.06,329.15,201.71,118.53,167.78,161.7
662,2021-06-03,123.54,326.04,190.95,117.38,169.7,159.35
661,2021-06-04,125.89,330.35,199.68,119.68,175.78,160.31
660,2021-06-07,125.9,336.58,201.71,120.11,176.19,159.9
659,2021-06-08,126.74,333.68,201.2,119.92,174.57,163.21
658,2021-06-09,127.13,330.25,199.59,120.4,173.58,164.06
657,2021-06-10,126.11,332.46,203.37,121.76,174.25,167.48
656,2021-06-11,127.35,331.26,203.3,121.51,178.25,167.34
655,2021-06-14,130.48,336.77,205.9,122.45,180.19,169.19
654,2021-06-15,129.64,336.75,199.79,121.42,177.88,169.16
653,2021-06-16,130.15,331.08,201.62,120.77,178.1,170.76
652,2021-06-17,131.79,336.51,205.53,121.74,186.57,174.46
651,2021-06-18,130.46,329.66,207.77,120.11,186.39,174.34
650,2021-06-21,132.3,332.29,206.94,121.81,184.27,172.7
649,2021-06-22,133.98,339.03,207.9,122.33,188.87,175.27
648,2021-06-23,133.7,340.59,218.86,122.13,190.57,175.19
647,2021-06-24,133.41,343.18,226.61,122.5,192.05,172.45
646,2021-06-25,133.11,341.37,223.96,122.51,190.31,170.07
645,2021-06-28,134.78,355.64,229.57,122.54,199.85,172.19
644,2021-06-29,136.33,351.89,226.92,122.27,200.27,172.41
643,2021-06-30,136.96,347.71,226.57,122.09,200.02,172.01
642,2021-07-01,137.27,354.39,225.97,122.44,202.12,171.65
641,2021-07-02,139.96,354.7,226.3,125.26,204.87,175.55
640,2021-07-07,144.57,350.49,214.88,126.47,203.72,184.83
639,2021-07-08,143.24,345.65,217.6,125.04,199.03,186.57
638,2021-07-09,145.11,350.42,218.98,125.52,200.5,185.97
637,2021-07-12,144.5,353.16,228.57,126.98,205.13,185.93
636,2021-07-13,145.64,352.09,222.85,127.34,202.5,183.87
635,2021-07-14,149.15,347.63,217.79,128.24,198.41,184.08
634,2021-07-15,148.48,344.46,216.87,127.0,189.66,181.56
633,2021-07-16,146.39,341.16,214.74,126.97,181.61,178.68
632,2021-07-19,142.45,336.95,215.41,124.58,187.8,177.48
631,2021-07-20,146.15,341.66,220.17,126.21,186.12,178.66
630,2021-07-21,145.4,346.23,218.43,127.55,194.1,179.26
629,2021-07-22,146.8,351.19,216.42,128.42,195.94,181.9
628,2021-07-23,148.56,369.79,214.46,133.01,195.58,182.83
627,2021-07-26,148.99,372.46,219.21,134.04,192.94,184.99
626,2021-07-27,146.77,367.81,214.93,131.9,192.08,181.32
625,2021-07-28,144.98,373.28,215.66,136.09,195.03,181.52
624,2021-07-29,145.64,358.32,225.78,135.78,196.62,180.0
623,2021-07-30,145.86,356.3,229.07,134.73,194.99,166.38
622,2021-08-02,145.52,351.95,236.56,134.85,197.5,166.57
621,2021-08-03,147.36,351.24,236.58,135.63,198.15,168.31
620,2021-08-04,146.95,358.92,236.97,135.13,202.74,167.74
619,2021-08-05,147.06,362.97,238.21,136.25,206.37,168.8
618,2021-08-06,146.14,363.51,233.03,135.74,203.66,167.25
617,2021-08-09,146.09,361.61,237.92,136.91,202.95,167.09
616,2021-08-10,145.6,361.13,236.66,136.81,199.36,166.03
615,2021-08-11,145.86,359.96,235.94,136.28,196.99,164.61
614,2021-08-12,148.89,362.65,240.75,137.19,199.05,165.18
613,2021-08-13,149.1,363.18,239.06,137.73,201.88,164.7
612,2021-08-16,151.12,366.56,228.72,138.31,199.5,164.95
611,2021-08-17,150.19,358.45,221.9,136.66,194.58,162.1
